TimeStamp(ms), Command ID, Data
50780, Debug, 0.00000000000000000000
50781, Adv. Debug (4), -0.40635681152343750000
51027, Delta TOF, -0.00000000002370370566
51028, Absolute TOF UPS, 0.00001901351788546890
51029, Absolute TOF DNS, 0.00001901689756778069
51029, Volume Flow Rate, -0.83526611328125000000
51030, Debug, 0.00000000000000000000
51031, Adv. Debug (4), -0.83526611328125000000
51277, Delta TOF, -0.00000000001097077984
51278, Absolute TOF UPS, 0.00001902239091577940
51279, Absolute TOF DNS, 0.00001902060466818512
51280, Volume Flow Rate, -0.38633728027343750000
51281, Debug, 0.00000000000000000000
51282, Adv. Debug (4), -0.38633728027343750000
51526, Delta TOF, -0.00000000000062527761
51527, Absolute TOF UPS, 0.00001901809446280822
51528, Absolute TOF DNS, 0.00001902238182083238
51529, Volume Flow Rate, -0.02197265625000000000
51530, Debug, 0.00000000000000000000
51531, Adv. Debug (4), -0.02197265625000000000
51777, Delta TOF, -0.00000000002910383046
51777, Absolute TOF UPS, 0.00001902297844935674
51778, Absolute TOF DNS, 0.00001902298936329316
51779, Volume Flow Rate, -1.02464294433593750000
51780, Debug, 0.00000000000000000000
51781, Adv. Debug (4), -1.02464294433593750000
52027, Delta TOF, 0.00000000002137312549
52028, Absolute TOF UPS, 0.00001902068106574006
52029, Absolute TOF DNS, 0.00001902195617731195
52030, Volume Flow Rate, 0.75262451171875000000
52031, Debug, 0.00000000000000000000
52032, Adv. Debug (4), 0.75262451171875000000
52276, Delta TOF, 0.00000000000096633812
52277, Absolute TOF UPS, 0.00001902383155538701
52278, Absolute TOF DNS, 0.00001902380972751416
52279, Volume Flow Rate, 0.03382873535156250000
52280, Debug, 0.00000000000000000000
52281, Adv. Debug (4), 0.03382873535156250000
52527, Delta TOF, -0.00000000000443378667
52528, Absolute TOF UPS, 0.00001902195617731195
52528, Absolute TOF DNS, 0.00001902338590298314
52529, Volume Flow Rate, -0.15594482421875000000
52530, Debug, 0.00000000000000000000
52531, Adv. Debug (4), -0.15594482421875000000
52776, Delta TOF, -0.00000000000881072992
52777, Absolute TOF UPS, 0.00001902195981529076
52778, Absolute TOF DNS, 0.00001901947507576551
52779, Volume Flow Rate, -0.31031799316406250000
52780, Debug, 0.00000000000000000000
52781, Adv. Debug (4), -0.31031799316406250000
53026, Delta TOF, -0.00000000000119371180
53027, Absolute TOF UPS, 0.00001901947507576551
53028, Absolute TOF DNS, 0.00001902238182083238
53029, Volume Flow Rate, -0.04200744628906250000
53030, Debug, 0.00000000000000000000
53031, Adv. Debug (4), -0.04200744628906250000
53277, Delta TOF, -0.00000000004456524039
53278, Absolute TOF UPS, 0.00001902294752653688
53279, Absolute TOF DNS, 0.00001901925134006888
53280, Volume Flow Rate, -1.56942749023437500000
53281, Debug, 0.00000000000000000000
53282, Adv. Debug (4), -1.56942749023437500000
53526, Delta TOF, -0.00000000002387423592
53527, Absolute TOF UPS, 0.00001902239091577940
53528, Absolute TOF DNS, 0.00001902380972751416
53529, Volume Flow Rate, -0.84051513671875000000
53530, Debug, 0.00000000000000000000
53531, Adv. Debug (4), -0.84051513671875000000
53776, Delta TOF, -0.00000000003518607627
53777, Absolute TOF UPS, 0.00001902238182083238
53778, Absolute TOF DNS, 0.00001902237090689596
53779, Volume Flow Rate, -1.23890686035156250000
53780, Debug, 0.00000000000000000000
53781, Adv. Debug (4), -1.23890686035156250000
54027, Delta TOF, -0.00000000002211208994
54028, Absolute TOF UPS, 0.00001902237818285357
54029, Absolute TOF DNS, 0.00001902239091577940
54030, Volume Flow Rate, -0.77848815917968750000
54031, Debug, 0.00000000000000000000
54032, Adv. Debug (4), -0.77848815917968750000
54276, Delta TOF, -0.00000000000636646291
54277, Absolute TOF UPS, 0.00001902239455375820
54278, Absolute TOF DNS, 0.00001902060466818512
54279, Volume Flow Rate, -0.22418212890625000000
54280, Debug, 0.00000000000000000000
54281, Adv. Debug (4), -0.22418212890625000000
54526, Delta TOF, 0.00000000001767830327
54527, Absolute TOF UPS, 0.00001902053190860897
54528, Absolute TOF DNS, 0.00001902195981529076
54529, Volume Flow Rate, 0.62254333496093750000
54530, Debug, 0.00000000000000000000
54531, Adv. Debug (4), 0.62254333496093750000
54777, Delta TOF, -0.00000000003331024345
54778, Absolute TOF UPS, 0.00001902383155538701
54779, Absolute TOF DNS, 0.00001902340045489837
54780, Volume Flow Rate, -1.17279052734375000000
54781, Debug, 0.00000000000000000000
54782, Adv. Debug (4), -1.17279052734375000000
55026, Delta TOF, -0.00000000000113686838
55027, Absolute TOF UPS, 0.00001902394615171943
55028, Absolute TOF DNS, 0.00001901806899695657
55029, Volume Flow Rate, -0.03987121582031250000
55030, Debug, 0.00000000000000000000
55031, Adv. Debug (4), -0.03987121582031250000
55276, Delta TOF, -0.00000000002296474122
55277, Absolute TOF UPS, 0.00001902195981529076
55278, Absolute TOF DNS, 0.00001901935320347548
55279, Volume Flow Rate, -0.80862426757812500000
55280, Debug, 0.00000000000000000000
55281, Adv. Debug (4), -0.80862426757812500000
55527, Delta TOF, -0.00000000000500222086
55528, Absolute TOF UPS, 0.00001901710675156210
55529, Absolute TOF DNS, 0.00001902300027722959
55530, Volume Flow Rate, -0.17616271972656250000
55531, Debug, 0.00000000000000000000
55532, Adv. Debug (4), -0.17616271972656250000
55776, Delta TOF, -0.00000000003518607627
55777, Absolute TOF UPS, 0.00001901685209304560
55778, Absolute TOF DNS, 0.00001902057010738645
55779, Volume Flow Rate, -1.23948669433593750000
55780, Debug, 0.00000000000000000000
55781, Adv. Debug (4), -1.23948669433593750000
56026, Delta TOF, -0.00000000001540456651
56027, Absolute TOF UPS, 0.00001902196345326956
56028, Absolute TOF DNS, 0.00001902053190860897
56029, Volume Flow Rate, -0.54246520996093750000
56030, Debug, 0.00000000000000000000
56031, Adv. Debug (4), -0.54246520996093750000
56277, Delta TOF, 0.00000000001801936378
56278, Absolute TOF UPS, 0.00001902481562865432
56279, Absolute TOF DNS, 0.00001901925134006888
56280, Volume Flow Rate, 0.63441467285156250000
56281, Debug, 0.00000000000000000000
56282, Adv. Debug (4), 0.63441467285156250000
56526, Delta TOF, 0.00000000001892885848
56527, Absolute TOF UPS, 0.00001902195617731195
56528, Absolute TOF DNS, 0.00001902196345326956
56529, Volume Flow Rate, 0.66648864746093750000
56530, Debug, 0.00000000000000000000
56531, Adv. Debug (4), 0.66648864746093750000
56776, Delta TOF, 0.00000000000613908924
56777, Absolute TOF UPS, 0.00001901935320347548
56778, Absolute TOF DNS, 0.00001901925134006888
56779, Volume Flow Rate, 0.21620178222656250000
56780, Debug, 0.00000000000000000000
56781, Adv. Debug (4), 0.21620178222656250000
57027, Delta TOF, 0.00000000000198951966
57028, Absolute TOF UPS, 0.00001902475196402520
57029, Absolute TOF DNS, 0.00001901828545669559
57030, Volume Flow Rate, 0.06999206542968750000
57031, Debug, 0.00000000000000000000
57032, Adv. Debug (4), 0.06999206542968750000
57276, Delta TOF, -0.00000000002364686225
57277, Absolute TOF UPS, 0.00001901935320347548
57278, Absolute TOF DNS, 0.00001902195981529076
57279, Volume Flow Rate, -0.83273315429687500000
57280, Debug, 0.00000000000000000000
57281, Adv. Debug (4), -0.83273315429687500000
57526, Delta TOF, -0.00000000000693489710
57527, Absolute TOF UPS, 0.00001902195981529076
57528, Absolute TOF DNS, 0.00001902195981529076
57529, Volume Flow Rate, -0.24420166015625000000
57530, Debug, 0.00000000000000000000
57531, Adv. Debug (4), -0.24420166015625000000
57777, Delta TOF, -0.00000000001830358087
57778, Absolute TOF UPS, 0.00001901546238514129
57779, Absolute TOF DNS, 0.00001902196345326956
57780, Volume Flow Rate, -0.64472961425781250000
57781, Debug, 0.00000000000000000000
57782, Adv. Debug (4), -0.64472961425781250000
58026, Delta TOF, -0.00000000002273736754
58027, Absolute TOF UPS, 0.00001901809446280822
58028, Absolute TOF DNS, 0.00001902239091577940
58029, Volume Flow Rate, -0.80065917968750000000
58030, Debug, 0.00000000000000000000
58031, Adv. Debug (4), -0.80065917968750000000
58277, Delta TOF, -0.00000000001932676241
58278, Absolute TOF UPS, 0.00001902195981529076
58279, Absolute TOF DNS, 0.00001902239091577940
58280, Volume Flow Rate, -0.68049621582031250000
58280, Debug, 0.00000000000000000000
58281, Adv. Debug (4), -0.68049621582031250000
58526, Delta TOF, -0.00000000002069100447
58527, Absolute TOF UPS, 0.00001902396252262406
58528, Absolute TOF DNS, 0.00001901675568660721
58529, Volume Flow Rate, -0.72872924804687500000
58530, Debug, 0.00000000000000000000
58531, Adv. Debug (4), -0.72872924804687500000
58777, Delta TOF, -0.00000000002995648174
58778, Absolute TOF UPS, 0.00001901795803860296
58779, Absolute TOF DNS, 0.00001902383155538701
58780, Volume Flow Rate, -1.05497741699218750000
58781, Debug, 0.00000000000000000000
58782, Adv. Debug (4), -1.05497741699218750000
59027, Delta TOF, 0.00000000000238742359
59027, Absolute TOF UPS, 0.00001902057010738645
59028, Absolute TOF DNS, 0.00001902380972751416
59029, Volume Flow Rate, 0.08398437500000000000
59030, Debug, 0.00000000000000000000
59031, Adv. Debug (4), 0.08398437500000000000
59276, Delta TOF, -0.00000000002245315045
59277, Absolute TOF UPS, 0.00001902195981529076
59278, Absolute TOF DNS, 0.00001902303120004945
59279, Volume Flow Rate, -0.79054260253906250000
59280, Debug, 0.00000000000000000000
59281, Adv. Debug (4), -0.79054260253906250000
59527, Delta TOF, 0.00000000002069100447
59528, Absolute TOF UPS, 0.00001902068834169768
59529, Absolute TOF DNS, 0.00001902305302792229
59530, Volume Flow Rate, 0.72851562500000000000
59531, Debug, 0.00000000000000000000
59532, Adv. Debug (4), 0.72851562500000000000
59776, Delta TOF, -0.00000000001062971933
59777, Absolute TOF UPS, 0.00001901529140013736
59778, Absolute TOF DNS, 0.00001902053190860897
59779, Volume Flow Rate, -0.37448120117187500000
59780, Debug, 0.00000000000000000000
59781, Adv. Debug (4), -0.37448120117187500000
60026, Delta TOF, -0.00000000001426769813
60027, Absolute TOF UPS, 0.00001902195981529076
60028, Absolute TOF DNS, 0.00001901817449834198
60029, Volume Flow Rate, -0.50241088867187500000
60030, Debug, 0.00000000000000000000
60031, Adv. Debug (4), -0.50241088867187500000
60277, Delta TOF, -0.00000000000062527761
60278, Absolute TOF UPS, 0.00001902239455375820
60279, Absolute TOF DNS, 0.00001902380972751416
60280, Volume Flow Rate, -0.02197265625000000000
60281, Debug, 0.00000000000000000000
60282, Adv. Debug (4), -0.02197265625000000000
60526, Delta TOF, -0.00000000001728039933
60527, Absolute TOF UPS, 0.00001902195981529076
60528, Absolute TOF DNS, 0.00001901675568660721
60529, Volume Flow Rate, -0.60856628417968750000
60530, Debug, 0.00000000000000000000
60531, Adv. Debug (4), -0.60856628417968750000
60776, Delta TOF, -0.00000000001671196515
60777, Absolute TOF UPS, 0.00001901421819638927
60778, Absolute TOF DNS, 0.00001902433177747298
60779, Volume Flow Rate, -0.58854675292968750000
60780, Debug, 0.00000000000000000000
60781, Adv. Debug (4), -0.58854675292968750000
61027, Delta TOF, -0.00000000000920863386
61028, Absolute TOF UPS, 0.00001901351788546890
61029, Absolute TOF DNS, 0.00001902300755318720
61030, Volume Flow Rate, -0.32431030273437500000
61031, Debug, 0.00000000000000000000
61032, Adv. Debug (4), -0.32431030273437500000
61276, Delta TOF, 0.00000000001733724275
61277, Absolute TOF UPS, 0.00001901948780869134
61278, Absolute TOF DNS, 0.00001902057010738645
61279, Volume Flow Rate, 0.61048889160156250000
61280, Debug, 0.00000000000000000000
61281, Adv. Debug (4), 0.61048889160156250000
61526, Delta TOF, 0.00000000000937916411
61527, Absolute TOF UPS, 0.00001902068106574006
61528, Absolute TOF DNS, 0.00001901479481603019
61529, Volume Flow Rate, 0.33032226562500000000
61530, Debug, 0.00000000000000000000
61531, Adv. Debug (4), 0.33032226562500000000
61778, Delta TOF, 0.00000000000994759830
61779, Absolute TOF UPS, 0.00001901828545669559
61780, Absolute TOF DNS, 0.00001901806899695657
61781, Volume Flow Rate, 0.35035705566406250000
61782, Debug, 0.00000000000000000000
61783, Adv. Debug (4), 0.35035705566406250000
62027, Delta TOF, -0.00000000001978150976
62028, Absolute TOF UPS, 0.00001902297844935674
62029, Absolute TOF DNS, 0.00001902343501569703
62030, Volume Flow Rate, -0.69644165039062500000
62031, Debug, 0.00000000000000000000
62032, Adv. Debug (4), -0.69644165039062500000
62277, Delta TOF, -0.00000000001904254532
62278, Absolute TOF UPS, 0.00001902195981529076
62279, Absolute TOF DNS, 0.00001902239455375820
62280, Volume Flow Rate, -0.67039489746093750000
62281, Debug, 0.00000000000000000000
62282, Adv. Debug (4), -0.67039489746093750000
62527, Delta TOF, -0.00000000001165290087
62528, Absolute TOF UPS, 0.00001902195981529076
62529, Absolute TOF DNS, 0.00001901935320347548
62530, Volume Flow Rate, -0.41024780273437500000
62531, Debug, 0.00000000000000000000
62532, Adv. Debug (4), -0.41024780273437500000
62778, Delta TOF, -0.00000000002910383046
62779, Absolute TOF UPS, 0.00001902335134218447
62780, Absolute TOF DNS, 0.00001902337135106791
62781, Volume Flow Rate, -1.02464294433593750000
62782, Debug, 0.00000000000000000000
62783, Adv. Debug (4), -1.02464294433593750000
63027, Delta TOF, -0.00000000001074340616
63028, Absolute TOF UPS, 0.00001902195981529076
63029, Absolute TOF DNS, 0.00001902300755318720
63030, Volume Flow Rate, -0.37817382812500000000
63031, Debug, 0.00000000000000000000
63032, Adv. Debug (4), -0.37817382812500000000
63278, Delta TOF, -0.00000000001108446668
63279, Absolute TOF UPS, 0.00001902298936329316
63280, Absolute TOF DNS, 0.00001902060466818512
63281, Volume Flow Rate, -0.39022827148437500000
63282, Debug, 0.00000000000000000000
63283, Adv. Debug (4), -0.39022827148437500000
63527, Delta TOF, 0.00000000000079580786
63528, Absolute TOF UPS, 0.00001902239091577940
63529, Absolute TOF DNS, 0.00001902479016280267
63530, Volume Flow Rate, 0.02798461914062500000
63531, Debug, 0.00000000000000000000
63532, Adv. Debug (4), 0.02798461914062500000
63778, Delta TOF, -0.00000000001261923899
63779, Absolute TOF UPS, 0.00001902068834169768
63780, Absolute TOF DNS, 0.00001901784708024934
63781, Volume Flow Rate, -0.44447326660156250000
63782, Debug, 0.00000000000000000000
63783, Adv. Debug (4), -0.44447326660156250000
64028, Delta TOF, -0.00000000001881517164
64029, Absolute TOF UPS, 0.00001901933137560263
64030, Absolute TOF DNS, 0.00001902195981529076
64031, Volume Flow Rate, -0.66261291503906250000
64032, Debug, 0.00000000000000000000
64033, Adv. Debug (4), -0.66261291503906250000
64277, Delta TOF, -0.00000000000926547727
64278, Absolute TOF UPS, 0.00001902398435049690
64279, Absolute TOF DNS, 0.00001902304211398587
64280, Volume Flow Rate, -0.32606506347656250000
64281, Debug, 0.00000000000000000000
64282, Adv. Debug (4), -0.32606506347656250000
64528, Delta TOF, 0.00000000001256239557
64529, Absolute TOF UPS, 0.00001902385520224925
64530, Absolute TOF DNS, 0.00001902057010738645
64531, Volume Flow Rate, 0.44232177734375000000
64532, Debug, 0.00000000000000000000
64533, Adv. Debug (4), 0.44232177734375000000
64778, Delta TOF, -0.00000000001864464139
64779, Absolute TOF UPS, 0.00001902060466818512
64780, Absolute TOF DNS, 0.00001902479016280267
64781, Volume Flow Rate, -0.65638732910156250000
64782, Debug, 0.00000000000000000000
64783, Adv. Debug (4), -0.65638732910156250000
65027, Delta TOF, -0.00000000000778754838
65028, Absolute TOF UPS, 0.00001902195981529076
65029, Absolute TOF DNS, 0.00001902195981529076
65030, Volume Flow Rate, -0.27415466308593750000
65031, Debug, 0.00000000000000000000
65032, Adv. Debug (4), -0.27415466308593750000
65278, Delta TOF, -0.00000000001347189027
65279, Absolute TOF UPS, 0.00001902239455375820
65280, Absolute TOF DNS, 0.00001902303120004945
65281, Volume Flow Rate, -0.47421264648437500000
65282, Debug, 0.00000000000000000000
65283, Adv. Debug (4), -0.47421264648437500000
65528, Delta TOF, 0.00000000000574118530
65529, Absolute TOF UPS, 0.00001902240182971582
65530, Absolute TOF DNS, 0.00001902053190860897
65531, Volume Flow Rate, 0.20199584960937500000
65532, Debug, 0.00000000000000000000
65533, Adv. Debug (4), 0.20199584960937500000
65777, Delta TOF, -0.00000000000613908924
65778, Absolute TOF UPS, 0.00001902343501569703
65779, Absolute TOF DNS, 0.00001902240182971582
65780, Volume Flow Rate, -0.21601867675781250000
65781, Debug, 0.00000000000000000000
65782, Adv. Debug (4), -0.21601867675781250000
66028, Delta TOF, -0.00000000001034550223
66029, Absolute TOF UPS, 0.00001901942596305162
66030, Absolute TOF DNS, 0.00001902438452816568
66031, Volume Flow Rate, -0.36416625976562500000
66032, Debug, 0.00000000000000000000
66033, Adv. Debug (4), -0.36416625976562500000
66278, Delta TOF, 0.00000000001108446668
66278, Absolute TOF UPS, 0.00001902060466818512
66279, Absolute TOF DNS, 0.00001902298936329316
66280, Volume Flow Rate, 0.39021301269531250000
66282, Debug, 0.00000000000000000000
66282, Adv. Debug (4), 0.39021301269531250000
66527, Delta TOF, -0.00000000001057287591
66528, Absolute TOF UPS, 0.00001902071198855992
66529, Absolute TOF DNS, 0.00001902240182971582
66530, Volume Flow Rate, -0.37232971191406250000
66531, Debug, 0.00000000000000000000
66532, Adv. Debug (4), -0.37232971191406250000
66778, Delta TOF, -0.00000000001324451659
66779, Absolute TOF UPS, 0.00001901933137560263
66780, Absolute TOF DNS, 0.00001902338590298314
66781, Volume Flow Rate, -0.46644592285156250000
66782, Debug, 0.00000000000000000000
66783, Adv. Debug (4), -0.46644592285156250000
67028, Delta TOF, -0.00000000001426769813
67029, Absolute TOF UPS, 0.00001902340045489837
67030, Absolute TOF DNS, 0.00001902057010738645
67031, Volume Flow Rate, -0.50241088867187500000
67032, Debug, 0.00000000000000000000
67032, Adv. Debug (4), -0.50241088867187500000
67277, Delta TOF, -0.00000000001710986908
67278, Absolute TOF UPS, 0.00001902195617731195
67279, Absolute TOF DNS, 0.00001902237818285357
67280, Volume Flow Rate, -0.60234069824218750000
67281, Debug, 0.00000000000000000000
67282, Adv. Debug (4), -0.60234069824218750000
67528, Delta TOF, -0.00000000000960653779
67529, Absolute TOF UPS, 0.00001902057010738645
67530, Absolute TOF DNS, 0.00001901710675156210
67531, Volume Flow Rate, -0.33831787109375000000
67532, Debug, 0.00000000000000000000
67533, Adv. Debug (4), -0.33831787109375000000
67778, Delta TOF, -0.00000000000630961949
67778, Absolute TOF UPS, 0.00001901795803860296
67779, Absolute TOF DNS, 0.00001901697760331444
67780, Volume Flow Rate, -0.22224426269531250000
67782, Debug, 0.00000000000000000000
67782, Adv. Debug (4), -0.22224426269531250000
68027, Delta TOF, -0.00000000000113686838
68028, Absolute TOF UPS, 0.00001902242365758866
68029, Absolute TOF DNS, 0.00001902380972751416
68030, Volume Flow Rate, -0.03987121582031250000
68031, Debug, 0.00000000000000000000
68032, Adv. Debug (4), -0.03987121582031250000
68278, Delta TOF, -0.00000000002887645678
68279, Absolute TOF UPS, 0.00001901939867821056
68280, Absolute TOF DNS, 0.00001902300027722959
68281, Volume Flow Rate, -1.01686096191406250000
68282, Debug, 0.00000000000000000000
68283, Adv. Debug (4), -1.01686096191406250000
68528, Delta TOF, -0.00000000001688249540
68528, Absolute TOF UPS, 0.00001902196345326956
68530, Absolute TOF DNS, 0.00001902239091577940
68531, Volume Flow Rate, -0.59437561035156250000
68532, Debug, 0.00000000000000000000
68533, Adv. Debug (4), -0.59437561035156250000
68777, Delta TOF, -0.00000000001080024958
68778, Absolute TOF UPS, 0.00001902237090689596
68779, Absolute TOF DNS, 0.00001901806899695657
68780, Volume Flow Rate, -0.38031005859375000000
68781, Debug, 0.00000000000000000000
68782, Adv. Debug (4), -0.38031005859375000000
69028, Delta TOF, -0.00000000001449507181
69029, Absolute TOF UPS, 0.00001901578616525512
69030, Absolute TOF DNS, 0.00001902303120004945
69031, Volume Flow Rate, -0.51057434082031250000
69032, Debug, 0.00000000000000000000
69033, Adv. Debug (4), -0.51057434082031250000
69278, Delta TOF, -0.00000000001602984412
69278, Absolute TOF UPS, 0.00001902064650494140
69279, Absolute TOF DNS, 0.00001901939867821056
69280, Volume Flow Rate, -0.56443786621093750000
69282, Debug, 0.00000000000000000000
69283, Adv. Debug (4), -0.56443786621093750000
69527, Delta TOF, -0.00000000002370370566
69528, Absolute TOF UPS, 0.00001902398435049690
69529, Absolute TOF DNS, 0.00001901689756778069
69530, Volume Flow Rate, -0.83468627929687500000
69531, Debug, 0.00000000000000000000
69532, Adv. Debug (4), -0.83468627929687500000
69778, Delta TOF, -0.00000000000659383659
69779, Absolute TOF UPS, 0.00001902195981529076
69780, Absolute TOF DNS, 0.00001902240182971582
69781, Volume Flow Rate, -0.23214721679687500000
69782, Debug, 0.00000000000000000000
69783, Adv. Debug (4), -0.23214721679687500000
70028, Delta TOF, -0.00000000003439026841
70029, Absolute TOF UPS, 0.00001901327232189942
70030, Absolute TOF DNS, 0.00001902340045489837
70031, Volume Flow Rate, -1.21148681640625000000
70032, Debug, 0.00000000000000000000
70033, Adv. Debug (4), -1.21148681640625000000
70277, Delta TOF, 0.00000000000864019967
70278, Absolute TOF UPS, 0.00001901935320347548
70279, Absolute TOF DNS, 0.00001902053190860897
70280, Volume Flow Rate, 0.30427551269531250000
70281, Debug, 0.00000000000000000000
70282, Adv. Debug (4), 0.30427551269531250000
70528, Delta TOF, 0.00000000001205080480
70529, Absolute TOF UPS, 0.00001902297844935674
70530, Absolute TOF DNS, 0.00001902340045489837
70531, Volume Flow Rate, 0.42424011230468750000
70532, Debug, 0.00000000000000000000
70533, Adv. Debug (4), 0.42424011230468750000
70778, Delta TOF, -0.00000000000528643795
70779, Absolute TOF UPS, 0.00001902060466818512
70780, Absolute TOF DNS, 0.00001902344592963345
70781, Volume Flow Rate, -0.18608093261718750000
70782, Debug, 0.00000000000000000000
70783, Adv. Debug (4), -0.18608093261718750000
71027, Delta TOF, -0.00000000000642330633
71028, Absolute TOF UPS, 0.00001902343501569703
71029, Absolute TOF DNS, 0.00001901576433738228
71030, Volume Flow Rate, -0.22611999511718750000
71031, Debug, 0.00000000000000000000
71032, Adv. Debug (4), -0.22611999511718750000
71278, Delta TOF, -0.00000000001335820343
71279, Absolute TOF UPS, 0.00001902239455375820
71280, Absolute TOF DNS, 0.00001902057010738645
71281, Volume Flow Rate, -0.47032165527343750000
71282, Debug, 0.00000000000000000000
71283, Adv. Debug (4), -0.47032165527343750000
71528, Delta TOF, -0.00000000002188471626
71529, Absolute TOF UPS, 0.00001902300755318720
71530, Absolute TOF DNS, 0.00001901817449834198
71531, Volume Flow Rate, -0.77072143554687500000
71532, Debug, 0.00000000000000000000
71533, Adv. Debug (4), -0.77072143554687500000
71777, Delta TOF, -0.00000000002063416105
71778, Absolute TOF UPS, 0.00001901933137560263
71779, Absolute TOF DNS, 0.00001902300027722959
71780, Volume Flow Rate, -0.72657775878906250000
71781, Debug, 0.00000000000000000000
71782, Adv. Debug (4), -0.72657775878906250000
72028, Delta TOF, -0.00000000001176658770
72029, Absolute TOF UPS, 0.00001901935320347548
72030, Absolute TOF DNS, 0.00001902298936329316
72031, Volume Flow Rate, -0.41433715820312500000
72032, Debug, 0.00000000000000000000
72033, Adv. Debug (4), -0.41433715820312500000
72278, Delta TOF, -0.00000000000136424205
72279, Absolute TOF UPS, 0.00001901817449834198
72280, Absolute TOF DNS, 0.00001902060466818512
72281, Volume Flow Rate, -0.04803466796875000000
72282, Debug, 0.00000000000000000000
72283, Adv. Debug (4), -0.04803466796875000000
72527, Delta TOF, -0.00000000001858779797
72528, Absolute TOF UPS, 0.00001901955147332046
72529, Absolute TOF DNS, 0.00001901685209304560
72530, Volume Flow Rate, -0.65464782714843750000
72531, Debug, 0.00000000000000000000
72532, Adv. Debug (4), -0.65464782714843750000
72778, Delta TOF, -0.00000000001142552719
72779, Absolute TOF UPS, 0.00001902238182083238
72780, Absolute TOF DNS, 0.00001902053190860897
72781, Volume Flow Rate, -0.40228271484375000000
72782, Debug, 0.00000000000000000000
72783, Adv. Debug (4), -0.40228271484375000000
73028, Delta TOF, -0.00000000003365130397
73029, Absolute TOF UPS, 0.00001902240546769463
73030, Absolute TOF DNS, 0.00001902053190860897
73031, Volume Flow Rate, -1.18504333496093750000
73032, Debug, 0.00000000000000000000
73033, Adv. Debug (4), -1.18504333496093750000
73278, Delta TOF, -0.00000000001512034942
73279, Absolute TOF UPS, 0.00001902300027722959
73280, Absolute TOF DNS, 0.00001901710675156210
73281, Volume Flow Rate, -0.53254699707031250000
73282, Debug, 0.00000000000000000000
73282, Adv. Debug (4), -0.53254699707031250000
73527, Delta TOF, 0.00000000000704858394
73528, Absolute TOF UPS, 0.00001901935320347548
73529, Absolute TOF DNS, 0.00001902239091577940
73530, Volume Flow Rate, 0.24807739257812500000
73531, Debug, 0.00000000000000000000
73532, Adv. Debug (4), 0.24807739257812500000
73778, Delta TOF, -0.00000000001614353096
73779, Absolute TOF UPS, 0.00001901809446280822
73780, Absolute TOF DNS, 0.00001902239455375820
73781, Volume Flow Rate, -0.56851196289062500000
73782, Debug, 0.00000000000000000000
73783, Adv. Debug (4), -0.56851196289062500000
74028, Delta TOF, -0.00000000002108890840
74029, Absolute TOF UPS, 0.00001902195981529076
74030, Absolute TOF DNS, 0.00001901939867821056
74031, Volume Flow Rate, -0.74272155761718750000
74032, Debug, 0.00000000000000000000
74033, Adv. Debug (4), -0.74272155761718750000
74277, Delta TOF, -0.00000000001961097951
74278, Absolute TOF UPS, 0.00001902068834169768
74279, Absolute TOF DNS, 0.00001902443545986898
74280, Volume Flow Rate, -0.69041442871093750000
74281, Debug, 0.00000000000000000000
74282, Adv. Debug (4), -0.69041442871093750000
74528, Delta TOF, 0.00000000003188915798
74529, Absolute TOF UPS, 0.00001902300027722959
74530, Absolute TOF DNS, 0.00001902343501569703
74531, Volume Flow Rate, 1.12281799316406250000
74532, Debug, 0.00000000000000000000
74533, Adv. Debug (4), 1.12281799316406250000
74778, Delta TOF, -0.00000000000346744855
74779, Absolute TOF UPS, 0.00001902297844935674
74780, Absolute TOF DNS, 0.00001902235999295954
74781, Volume Flow Rate, -0.12191772460937500000
74782, Debug, 0.00000000000000000000
74783, Adv. Debug (4), -0.12191772460937500000
75028, Delta TOF, 0.00000000000341060513
75029, Absolute TOF UPS, 0.00001901685209304560
75030, Absolute TOF DNS, 0.00001902302392409183
75031, Volume Flow Rate, 0.11994934082031250000
75032, Debug, 0.00000000000000000000
75033, Adv. Debug (4), 0.11994934082031250000
75277, Delta TOF, -0.00000000000596855898
75278, Absolute TOF UPS, 0.00001902239455375820
75279, Absolute TOF DNS, 0.00001902195981529076
75280, Volume Flow Rate, -0.21018981933593750000
75281, Debug, 0.00000000000000000000
75282, Adv. Debug (4), -0.21018981933593750000
75528, Delta TOF, 0.00000000001205080480
75529, Absolute TOF UPS, 0.00001902195617731195
75530, Absolute TOF DNS, 0.00001902238182083238
75531, Volume Flow Rate, 0.42424011230468750000
75532, Debug, 0.00000000000000000000
75533, Adv. Debug (4), 0.42424011230468750000
75778, Delta TOF, -0.00000000001358557711
75778, Absolute TOF UPS, 0.00001902238182083238
75779, Absolute TOF DNS, 0.00001902195981529076
75780, Volume Flow Rate, -0.47830200195312500000
75781, Debug, 0.00000000000000000000
75782, Adv. Debug (4), -0.47830200195312500000
76027, Delta TOF, 0.00000000000812860890
76028, Absolute TOF UPS, 0.00001902298936329316
76029, Absolute TOF DNS, 0.00001902195981529076
76030, Volume Flow Rate, 0.28619384765625000000
76031, Debug, 0.00000000000000000000
76032, Adv. Debug (4), 0.28619384765625000000
76278, Delta TOF, -0.00000000000460431693
76279, Absolute TOF UPS, 0.00001902240182971582
76280, Absolute TOF DNS, 0.00001902341682580300
76281, Volume Flow Rate, -0.16197204589843750000
